"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g5500","g5500",-2.33147582633891,2.7333426733382,-3.84077907184073,0.000381659042344698,0.00290175400848368
"g19530","g19530",-1.76797450709478,9.12827717836719,-3.83895092123843,0.000383432078698865,0.00291405271322457
"g12613","g12613",-3.12521054828279,-1.57475438570767,-3.83883451212528,0.000383592218028224,0.00291408853152803
"g21743","g21743",3.87323263613823,8.035972318326,3.83870583011285,0.000384111296601923,0.00291685002024684
"g3407","g3407",7.20114031097976,-3.25193729968794,3.85391841590169,0.000384409182018984,0.00291793026464532
"g16682","g16682",-1.92576877967258,4.60692553502849,-3.83713079528288,0.000385205818594819,0.00292279396715268
"g12172","g12172",5.02745071729897,-2.35283881804652,3.83977548725645,0.000385561552190262,0.00292430968528124
"g12287","g12287",-3.30661555779129,2.01865484316315,-3.83578199449831,0.000386617935379678,0.0029311361384689
"g14331","g14331",-2.95381232792901,1.67113268996559,-3.83411927725434,0.000388181471435779,0.00294016946452306
"g1203","g1203",-1.92032219442056,2.06271107648773,-3.83400185225567,0.000388273912251487,0.00294016946452306
"g13492","g13492",2.42805301789388,4.5785920265085,3.83399677975658,0.000388279886615772,0.00294016946452306
"g19573","g19573",-1.52620065685203,4.50107898145077,-3.83327878934892,0.000388986324923049,0.00294432967540664
"g6027","g6027",-1.72916336421915,4.84688946615524,-3.82657321087039,0.000395654763376691,0.00299359610918062
"g13918","g13918",-3.85121960421983,1.89498306241671,-3.82644244086244,0.00039622701776682,0.00299671656156116
"g17844","g17844",-5.04556503899421,2.94874396910236,-3.82799832444542,0.000397357834855309,0.00300405727649282
"g5239","g5239",-2.366782304907,-0.511210429229761,-3.82445744710936,0.000397782693519863,0.0030060571224522
"g14946","g14946",-1.89310645925518,6.56677872187414,-3.82288381469703,0.000399371579632764,0.00301625858529773
"g17462","g17462",-3.90035482169106,4.75815806726129,-3.82329557266611,0.000399454374489,0.00301625858529773
"g16132","g16132",-1.75323225979941,3.22913139917705,-3.8204228005582,0.000401869964128832,0.00303327695549576
"g21171","g21171",1.89774046054861,4.96842839564462,3.8197621959588,0.000402543217255282,0.00303713592769388
"g12202","g12202",-2.46248572123004,5.37768534563479,-3.8180533383458,0.000404291328539253,0.00304909819741852
"g18072","g18072",-2.86079434987508,-2.29308211959282,-3.81702156840424,0.000405364243429558,0.00305577604915841
"g13077","g13077",-2.41916445991402,0.677331188184034,-3.81687207357359,0.000405502736695617,0.00305577604915841
"g19531","g19531",-1.73192083015944,8.33164009038978,-3.81634506624436,0.000406043518034573,0.0030586219042307
"g7967","g7967",-1.72676290312018,5.94067241523045,-3.81591130688677,0.000406489971759505,0.00306075521305983
"g3086","g3086",-4.21838337051933,-2.47715616021521,-3.81634178603227,0.000407021016201364,0.00306352349769545
"g592","g592",-3.67502036049155,-2.34780230665191,-3.81376383714354,0.000409010386654806,0.0030772615326609
"g12635","g12635",1.99159763353189,0.782900945218184,3.81271420251924,0.000409795586776315,0.00308193239328886
"g12315","g12315",-2.16835160442371,-1.40739087643737,-3.80961819581708,0.000413021953120957,0.00310495132280065
"g18449","g18449",-3.58096901160624,-2.23899624340159,-3.8091190047795,0.000413784874175581,0.00310838511730639
"g20268","g20268",-3.91763206829181,-1.28991249062142,-3.80937282252232,0.00041382801180218,0.00310838511730639
"g7851","g7851",-1.56825279036722,4.62275523808586,-3.80870704983372,0.000413976086080007,0.00310838511730639
"g17719","g17719",1.88381800805504,0.317700939857563,3.80726591238954,0.000415489806951306,0.00311782709574978
"g9489","g9489",-2.03377186595067,4.45598035769732,-3.80719337572051,0.000415566158850002,0.00311782709574978
"g15076","g15076",-1.87680736108441,3.90836936190887,-3.80691043813873,0.000415864020388916,0.00311881380730872
"g4312","g4312",2.51046595250302,-0.40924299130613,3.80391061644494,0.000419037333637374,0.00314135584500884
"g17710","g17710",3.15797844119229,-2.55541136322623,3.79959582263504,0.000423701865745807,0.00317505446877224
"g12581","g12581",3.4717080555659,-0.263139534267146,3.79777146601823,0.000425784087016676,0.00318938307929511
"g14909","g14909",-3.97791573373164,-2.34106542429717,-3.79769651945505,0.000426336266941372,0.00319224387734975
"g22320","g22320",1.54170874441603,5.45288888715061,3.7966277992284,0.000426833386124524,0.00319469028201545
"g1281","g1281",-1.36103293098529,5.04757974659468,-3.79529053645075,0.000428280707710545,0.00320424381040104
"g22611","g22611",-2.26241910340847,3.57082954655373,-3.7946435493648,0.000428982959981314,0.00320821759740313
"g6946","g6946",-2.6408060653589,-0.684557653090135,-3.79392964736736,0.000429763844911661,0.00321277604794606
"g17426","g17426",-2.21187955674581,4.41479120325844,-3.79369672648596,0.000430012169636933,0.00321335120307806
"g22339","g22339",1.60224582901721,8.52137592800904,3.79302316862617,0.000430745719861871,0.00321755039907977
"g368","g368",2.93494388893748,2.5720664442435,3.79110569119356,0.000432867115631203,0.00323210894104716
"g18764","g18764",-2.01253528487907,0.457931832181574,-3.78800203997829,0.000436254315945174,0.00325610357072296
"g16581","g16581",-4.88762881060878,0.376849799649405,-3.78963963326186,0.000437435223498582,0.00326361838653996
"g9001","g9001",-1.6195072304753,5.35112202248791,-3.78261593753372,0.00044224028867193,0.00329815559757757
"g17240","g17240",3.34512094263156,-0.469329890708051,3.78254163161298,0.000442456394135554,0.00329845524200696
"g19498","g19498",-2.88020993797021,-0.376679754291671,-3.78034382703686,0.000444810603374928,0.00331468760042787
"g15660","g15660",-2.45987268305188,-1.63407384233165,-3.78007635058244,0.00044509231661341,0.00331536428777086
"g5337","g5337",2.47216469072225,4.87646202618209,3.77993196947978,0.00044525506835602,0.00331536428777086
"g8406","g8406",-2.69214917919232,2.59605469603837,-3.77833684555441,0.000447061235578379,0.00332749150689124
"g14300","g14300",1.40434194357306,4.67889343975206,3.77689920495585,0.000448682069280733,0.00333823020513669
"g17575","g17575",1.41569074452851,5.29602605712695,3.7765237117893,0.000449108399173943,0.00334007670611355
"g2438","g2438",-2.01688736534092,3.49632336215439,-3.77447908364154,0.000451436858238922,0.00335482985797028
"g3774","g3774",1.55749459782715,6.50431394856427,3.77446757093349,0.000451449983020909,0.00335482985797028
"g7721","g7721",-3.94854294532899,-2.29153596294615,-3.77236309632554,0.00045454330521116,0.00337647877551665
"g9759","g9759",-3.82318025977423,3.29634622986443,-3.76908430280449,0.000458162599215808,0.00340170053608394
"g16283","g16283",2.22903637514814,1.67049024844146,3.76851109547731,0.000458301538969973,0.00340170053608394
"g2821","g2821",3.47745107267605,2.22410595799868,3.76850544970536,0.000458521117739819,0.00340198355223739
"g16850","g16850",1.94050698358486,2.30523085329796,3.76771264748339,0.000459227440702342,0.00340587629973426
"g21116","g21116",-2.29308403675108,3.64159831531992,-3.76719291540178,0.000459831706260607,0.0034090093557454
"g16596","g16596",-2.57049289872141,-1.03266481278442,-3.76462945994759,0.000462824853824112,0.00342984315586889
"g22167","g22167",10.031943250138,-2.03663124834821,3.80755154160642,0.000463164980086353,0.003431007590533
"g3408","g3408",4.95462245128652,-4.22098804324207,3.76560300286757,0.000465237106384089,0.003444996251025
"g5936","g5936",-3.03055759481861,1.18565471752858,-3.76111361297892,0.000466997913213429,0.00345666951237212
"g21157","g21157",-2.17374871527255,1.61579147744681,-3.75885922079034,0.000469620845775466,0.00347471240625265
"g9335","g9335",-1.61958817267577,6.72492137734931,-3.75596022970287,0.000473073870599504,0.00349888047332154
"g15476","g15476",-2.1335430735811,4.87422060379408,-3.75429502225181,0.000475068759359733,0.00351224927808976
"g19020","g19020",2.77622668890149,0.425755335731873,3.75353131555001,0.000476000312129666,0.00351774925191924
"g17884","g17884",-3.97577283158755,-1.19333282330299,-3.75389167415227,0.000476335195899885,0.00351883711108233
"g11757","g11757",3.77160237774507,-0.321862830039152,3.75166465101918,0.000478736852441429,0.00353518599701628
"g4132","g4132",-2.35008726083763,0.433270830603699,-3.74900989470444,0.000481455547899527,0.00355386223132608
"g19063","g19063",2.3792240656631,-0.987740987947084,3.74824508800065,0.000482386854847143,0.00355933535676076
"g13296","g13296",-1.77585167138567,2.2913065344977,-3.74757328311634,0.000483205147556423,0.00356397061822792
"g6441","g6441",-3.77192014140652,-2.49452589823224,-3.74225150583123,0.000490264911028456,0.00361461927521531
"g1073","g1073",1.44543763966852,8.79653977595103,3.73826868463176,0.000494694363883696,0.00364584301432996
"g7921","g7921",-1.70095786265118,5.85925603169828,-3.73770597341713,0.000495397731095943,0.00364959216515435
"g316","g316",-2.30466410510174,3.73245627637801,-3.73628491563246,0.000497178945727104,0.0036612757476188
"g10860","g10860",-4.14603026377649,-3.50301294503111,-3.73639935821413,0.000498211325559633,0.00366743782603752
"g14789","g14789",-2.35985278406189,-0.355228868967516,-3.73344766276053,0.000500753321461071,0.00368470330615134
"g9027","g9027",2.70328422190586,-4.60046493609865,3.73253688450194,0.000501915348034041,0.00369180496676745
"g18585","g18585",-1.79221040167212,1.84280339723404,-3.73196060726206,0.000502635643529913,0.00369565320805582
"g19177","g19177",-1.59508846491744,8.81121519956109,-3.72960840134288,0.000505628773151076,0.00371620300580538
"g2553","g2553",2.78375120957998,2.78266642461888,3.72887868835838,0.00050657728989418,0.00372042358922551
"g11322","g11322",5.15283740928134,2.12187513001367,3.73282201647434,0.00050659989456999,0.00372042358922551
"g15802","g15802",-6.73490541944719,-0.946980521484828,-3.74051130283417,0.000509331788990967,0.00373902181354411
"g6030","g6030",1.52146832291504,4.84906784569602,3.72651722150607,0.000509588849673492,0.00373944475245726
"g21677","g21677",-6.8198922925651,4.76398504738561,-3.74076362930561,0.000509874429412197,0.00374007655596607
"g23552","g23552",2.40308924793431,2.37800023899047,3.7245271313984,0.000512155831554449,0.00375534207501539
"g4862","g4862",2.70207893321491,-1.3052266986512,3.72383986359559,0.000513054095537264,0.00376045787225495
"g4627","g4627",2.87194934369516,-4.97135683768888,3.7195832332268,0.000518609828477314,0.00379969350297818
"g13917","g13917",-2.7675591254035,5.36286548205489,-3.71599178211685,0.000523318545009037,0.00383269507827127
"g4836","g4836",3.56996247303493,-2.0106899626229,3.71550260991928,0.000524297435094655,0.00383836493970702
"g18312","g18312",-2.14181206357739,0.277333248210847,-3.71349851393998,0.000526603827893687,0.00385374518703308
"g542","g542",-3.37078944632054,2.53077813987982,-3.71272259650488,0.000527831753250057,0.00386122416764936
"g1753","g1753",2.3512624539032,5.56082099070738,3.71150954613509,0.00052925279687928,0.00386908296903654
"g2826","g2826",-3.17067578458262,-4.07790727707955,-3.71146283702038,0.000529413571455412,0.00386908296903654
"g11352","g11352",-2.1658226970333,1.28332117280369,-3.71130493369466,0.000529525142596819,0.00386908296903654
"g7544","g7544",-4.29399758418559,5.4058725033572,-3.71040832678627,0.000532426161112945,0.00388876435321644
"g22764","g22764",-3.12629220063685,-3.00754603691886,-3.70883770023654,0.000532914710257968,0.00389081694027517
"g18974","g18974",-7.50504817144911,-1.09920492109729,-3.72669988826302,0.000536485382937206,0.00391536179240548
"g16594","g16594",-1.88265009602732,2.3094169397186,-3.70463789654436,0.000538501670086483,0.0039285477869461
"g22919","g22919",-3.79179709513999,-3.27199403773407,-3.70419905645461,0.000539738617959683,0.00393479181263549
"g4896","g4896",7.8148023248501,-2.87354249592154,3.72712576354087,0.000539777297034428,0.00393479181263549
"g13394","g13394",1.92690495046339,0.990238143174491,3.70285580820559,0.00054092630598831,0.00394163517721524
"g11832","g11832",2.15095021754943,3.87028631340208,3.70096559252998,0.000543509895586437,0.00395892270099072
"g114","g114",3.58900744688796,0.763687641286349,3.70100669226812,0.000543844445298573,0.0039598211669526
"g2537","g2537",2.09721803275998,2.17798320525442,3.70010123686123,0.000544695212313837,0.00396447613962427
"g3322","g3322",3.94288160794912,-2.53629078559996,3.70026987625839,0.000545374741145387,0.00396788165375819
"g4847","g4847",-2.36666190205107,1.6779113272428,-3.69735341074116,0.000548481595532068,0.00398893771707942
"g4026","g4026",-2.78738487889842,-2.82365810148227,-3.69718710603183,0.000548729805252741,0.00398919547060242
"g18483","g18483",-4.50562051333844,-0.797962116884822,-3.69817058546923,0.000549863066616776,0.00399588474263486
"g2481","g2481",1.67761919055205,5.54896479983519,3.69312769426627,0.000554351916384445,0.00402694462622703
"g8682","g8682",-1.92629369991432,0.962609284892297,-3.69242953287335,0.000555327916977384,0.00403135417239497
"g17543","g17543",-3.54984800693734,1.77347270410447,-3.69264638997673,0.000555388971534279,0.00403135417239497
"g2980","g2980",-2.0558194578408,-0.322880465493492,-3.69214071199187,0.000555732208356905,0.00403147009286633
"g21851","g21851",4.12654690428617,-3.11280448841367,3.69303473654274,0.000555834988002531,0.00403147009286633
"g12360","g12360",-1.95278003093998,1.80063087710903,-3.69142216655442,0.000556739135777853,0.00403646637923394
"g2913","g2913",-2.21062168540168,1.57918292116295,-3.68820383255285,0.000561271577103263,0.00406775446428646
"g19025","g19025",3.31362278695641,-1.95068091676716,3.68653473912957,0.000563819509039346,0.00408464141227925
"g18889","g18889",-2.53913622941794,3.41519835903379,-3.68538423182288,0.000565276317999002,0.00409361362926353
"g23065","g23065",-4.29197682071824,0.256263992769173,-3.68593049142174,0.000566366380936958,0.00409992404485986
"g9628","g9628",-1.39878141216376,4.86491752403043,-3.68281957399392,0.000568934561395656,0.00411610992410076
"g7348","g7348",3.20577847341812,-1.5120688014486,3.68283484971685,0.000569041384781544,0.00411610992410076
"g4274","g4274",-1.53742236411355,4.39687703667401,-3.68222354882093,0.000569789149715903,0.00411992933591341
"g2990","g2990",-2.70279939008797,-2.26399819855229,-3.67895776625306,0.000574507453659662,0.00415244419763493
"g419","g419",1.72495312378993,6.89404006533483,3.67567062818591,0.000579268176495829,0.00418524047827372
"g6288","g6288",1.48540873005595,5.77493404469423,3.67545705767307,0.00057957970025847,0.00418587819728277
"g18506","g18506",-3.24284870495295,-0.0326370036240468,-3.67499174203211,0.00058041106111159,0.00419026838073977
"g18377","g18377",-3.40732729040295,-1.81697706273277,-3.67338101037916,0.000582878533428981,0.00420646251857581
"g5679","g5679",-3.21380903587534,0.331654280224571,-3.67170742237988,0.000585215235259475,0.00422170082565598
"g21900","g21900",-3.53597104130347,4.16381281835002,-3.67034385976497,0.000587473593755433,0.00423636246512331
"g4921","g4921",1.59073104259418,5.59903854726386,3.66864139788113,0.000589608033618213,0.00425011957797304
"g22613","g22613",-2.54756540426773,2.53881355790213,-3.66781155141835,0.000590846007788371,0.00425740653344511
"g7838","g7838",2.12077446596765,1.22477111287076,3.66730202728779,0.000591598763058116,0.00426119293452809
"g19006","g19006",1.45862008281693,6.39368780454408,3.66547143329891,0.000594329958791927,0.00427922135076415
"g10368","g10368",-2.31323699320061,-1.21962859973774,-3.66508725343397,0.000594905637470094,0.00428172199498149
"g21124","g21124",-5.63195669222974,-2.6799368244847,-3.67020416607796,0.000597483665016995,0.00429862672118329
"g20187","g20187",-3.96267274788159,-0.191963847727677,-3.66369355803111,0.000598099700417043,0.00430140824055203
