"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g16287","g16287",-3.40692783631792,0.142592374515385,-4.11374298944089,0.000190437299140992,0.0019825146705133
"g6250","g6250",1.57102606533291,5.22581512324579,4.11057065952481,0.000191949291018996,0.00199714609173982
"g15488","g15488",-2.2285957747363,1.05258532213624,-4.1078721063516,0.000193278499075449,0.00200986055416838
"g20647","g20647",-2.43295411945623,6.12716143143546,-4.10497386110347,0.00019471640998464,0.00202369067117628
"g18495","g18495",-2.49642369772892,1.57179545300523,-4.10333337879602,0.000195535041450471,0.00203107284883926
"g17346","g17346",-2.0852965214349,7.29352776233233,-4.10210483988139,0.000196149768311546,0.00203633001443697
"g21952","g21952",1.51852136332368,8.99213107698037,4.10047844003015,0.000196967094108577,0.00204368347949181
"g17849","g17849",-2.66995263579581,1.31174970424777,-4.09854206270768,0.000197946093741451,0.0020527053714372
"g6130","g6130",3.38578386387806,-1.25427416646014,4.09639581641969,0.000199072776268667,0.00206324791722567
"g10711","g10711",3.40470822052701,-4.17208061930181,4.09518469857332,0.000199692689073095,0.00206838753969103
"g12687","g12687",2.60429613246232,2.66948886301582,4.09491544639566,0.000199789313263665,0.00206838753969103
"g11899","g11899",-3.72173099706782,2.53838143003153,-4.09383587842509,0.000200446903387082,0.00207405021611722
"g782","g782",-2.83057121782894,-1.27776928558162,-4.09247698400865,0.000201041402741103,0.00207905419745888
"g16108","g16108",-2.15842441967874,3.8772848792433,-4.09117744508426,0.000201706486487022,0.00208478220239536
"g8978","g8978",2.88831570749758,-2.18699633304647,4.08980189686302,0.0002024221598501,0.00209102648761957
"g2678","g2678",-4.53317002895967,0.760805876404758,-4.08746987293143,0.000204203157548155,0.00210826266567751
"g18761","g18761",-3.72418832648312,-0.635611319242335,-4.08630690196804,0.000204343678575665,0.00210855235531928
"g22035","g22035",1.65887424095089,1.49909967849241,4.08584379638988,0.000204475031674394,0.00210874717759253
"g9386","g9386",5.5848185434329,0.00868805202174517,4.08931522957894,0.000204801476204384,0.00211095265385156
"g17311","g17311",-5.66839304683487,1.16515399604924,-4.08777821615428,0.000205789669837874,0.00211997281307159
"g4424","g4424",-2.01741477678546,2.35841103274653,-4.08185895056045,0.000206568002170457,0.00212682233536184
"g2207","g2207",-1.69050867928582,6.38654893248724,-4.08009816082107,0.000207499565659236,0.00213524113970637
"g20697","g20697",-3.4345356144507,1.3093238675506,-4.07965352414233,0.000207784674831812,0.00213700212200858
"g754","g754",-3.8917311268663,-1.22329016172499,-4.07942720702112,0.00020802747388624,0.00213832626529227
"g16254","g16254",3.74959971396873,-0.424083477682286,4.07767751452972,0.000208909305910118,0.00214526737342948
"g16850","g16850",2.00987717530383,2.30523085329796,4.07740666806098,0.000208931581624738,0.00214526737342948
"g14799","g14799",2.78179610335232,-0.7966793851465,4.07697091290499,0.000209167513036774,0.00214651434150327
"g22935","g22935",-2.02411507735459,3.36321363425176,-4.07661741762709,0.000209353356616835,0.0021472462161975
"g2553","g2553",2.93221329406424,2.78266642461888,4.07537645550701,0.000210025187235249,0.00215240068067151
"g17710","g17710",3.29766765336665,-2.55541136322623,4.07530997578438,0.000210085510994126,0.00215240068067151
"g9939","g9939",-3.14245568782459,-2.17996732668529,-4.07223951889439,0.000211726068551603,0.00216802406295686
"g12352","g12352",-3.0706095817483,-0.910814941922185,-4.07191751870467,0.000211895735982691,0.0021685770490936
"g1753","g1753",2.47837273707772,5.56082099070738,4.07117176949143,0.000212287016075686,0.0021706271359433
"g16596","g16596",-2.71333572190709,-1.03266481278442,-4.07110016736422,0.000212327599729053,0.0021706271359433
"g6873","g6873",-1.90199360509469,3.39614662981827,-4.06762726619158,0.000214217575157799,0.00218875494094472
"g18245","g18245",-2.90051986246395,0.286132268381359,-4.06508908395924,0.000215617270773554,0.00220185632338419
"g5954","g5954",-2.95018779063224,1.9322116310323,-4.06244303412966,0.000217081290107064,0.00221559995003666
"g19650","g19650",2.99102659047103,-1.04896018279658,4.06180459698946,0.000217437272859224,0.00221802580459063
"g84","g84",2.11698617438148,3.8802957044523,4.06098397311759,0.000217883745378147,0.00222058109597626
"g12567","g12567",-2.40696994252618,0.204965151730368,-4.06091094067756,0.000217924647533005,0.00222058109597626
"g9383","g9383",2.29013586243087,2.01099907240656,4.05957053951479,0.000218671818126563,0.0022269842031803
"g799","g799",-2.77193131255277,0.915714553328479,-4.05747380610033,0.000219849135373027,0.00223775865315357
"g6259","g6259",-1.98437776032906,1.97939995497457,-4.05619963095729,0.000220562413137352,0.00224285839319833
"g5142","g5142",-2.23003721495616,5.71791964218352,-4.05613294830602,0.000220600028886371,0.00224285839319833
"g14937","g14937",2.24541367606999,-0.0286109607342992,4.05572957053427,0.000220827405836705,0.00224285839319833
"g8601","g8601",-2.638312642754,0.878317361963186,-4.05572986902114,0.000220828662533688,0.00224285839319833
"g19325","g19325",-5.08139768116004,-3.90754706826434,-4.05723167869597,0.000221369204327554,0.00224713113802778
"g8852","g8852",2.75369804235323,1.40901933091869,4.05032007757093,0.000223902018253014,0.00227161198064165
"g535","g535",-3.70693051567142,0.349499974238236,-4.04762693911451,0.000225567778478597,0.00228727435299904
"g9801","g9801",-2.65774858414075,-0.797710225704893,-4.04524839618634,0.000226818907065023,0.00229871766949303
"g8941","g8941",-1.79653567763086,4.35589301278206,-4.04425004643311,0.000227395994248793,0.00230303296603347
"g16314","g16314",-2.36204174642284,1.98411508227592,-4.0440878515086,0.000227490375651714,0.00230303296603347
"g2182","g2182",3.26348194667012,-4.02373502663879,4.04345179356357,0.000227891961469235,0.00230585341909697
"g3813","g3813",-3.96883493523176,-0.801632920924532,-4.04163768952761,0.000229156052827937,0.0023173931146014
"g13189","g13189",-3.79793673074341,-1.39038055986345,-4.04085719839159,0.000229534702622336,0.00231997096467179
"g10350","g10350",-4.29336656147014,-1.33100692788741,-4.03802321066617,0.000231502984299995,0.0023386042309486
"g422","g422",-3.92923143537511,-1.69519034518305,-4.03726291371133,0.000231710478192491,0.00233943982532634
"g18575","g18575",6.2254149663455,-0.152846590378136,4.0407401738497,0.00023382198216101,0.00235948780599396
"g4644","g4644",-2.8794101645926,0.7277261888603,-4.03276160738954,0.000234169744588933,0.00236172595013335
"g15676","g15676",3.76852509257989,-0.751439754142117,4.03078247254005,0.000235504511641098,0.00237391080040803
"g8794","g8794",-2.15518500059274,1.76885591317952,-4.02993307418562,0.000235859740629119,0.00237603683150881
"g6612","g6612",-2.80263129384218,3.29750442012449,-4.02975908177356,0.000235968882621442,0.00237603683150881
"g10563","g10563",-1.8195250704918,5.90249052440349,-4.02947312863133,0.000236136722302435,0.00237645056706836
"g17749","g17749",1.72422806223585,6.02810015056002,4.02910687031227,0.000236357536973657,0.00237739670639436
"g4498","g4498",-2.7062697151658,1.44996978655586,-4.02804966074123,0.000236998645675464,0.00238133193751018
"g15239","g15239",2.03346231716687,2.46326646780281,4.02803854940014,0.000237002794570057,0.00238133193751018
"g16673","g16673",1.85064029449627,3.36048311804106,4.02720572462156,0.000237507011759874,0.00238511995901761
"g17967","g17967",-2.24449847852317,2.64455035233354,-4.02675449071755,0.000237780721346745,0.0023865903343309
"g11115","g11115",5.5331938213321,2.66902442793506,4.02956489395015,0.000238596613518603,0.00239349807750684
"g22651","g22651",-2.34412083262811,2.49647613888413,-4.01929127552825,0.000242352166846027,0.00242987207283217
"g14300","g14300",1.42872075579679,4.67889343975206,4.01705970199816,0.000243735644368651,0.00244243698357447
"g14338","g14338",-2.79582176930794,0.965386752901289,-4.01515034632462,0.000244930280532213,0.00245309713124918
"g20272","g20272",-2.31668408993888,2.51195751695235,-4.01472313193669,0.00024519294513314,0.00245441672626868
"g18434","g18434",-4.77231329062305,-0.874365037072886,-4.01587950224061,0.000245553900913096,0.00245671829680877
"g21279","g21279",1.71385289045301,5.48890179513572,4.01346680198483,0.000245979827331118,0.00245966708406993
"g8742","g8742",1.60084523384437,6.67036359914365,4.01247433784322,0.000246603329433315,0.0024645873259836
"g14154","g14154",2.62281453343045,-0.50988848335829,4.01176519805776,0.000247051452096794,0.00246775049300095
"g20717","g20717",-2.6617709846972,0.0650710622757724,-4.0100270782617,0.000248149612200374,0.00247739993564686
"g20955","g20955",3.41997901475121,-2.88507303953401,4.00965479061163,0.000248446464357005,0.00247904351262879
"g1470","g1470",1.68875692216878,6.34175873536996,4.00896570014503,0.000248820136071659,0.00248145145276996
"g5145","g5145",-2.08382169864455,4.3605359325899,-4.00800791959574,0.000249428704148633,0.00248619817867237
"g7966","g7966",-2.80343416402193,0.544953649848014,-4.00754656542378,0.000249727266645286,0.00248785149964531
"g19848","g19848",-2.86613185021605,4.15035563292076,-4.00660438332991,0.000250329984610084,0.00249253153555733
"g19247","g19247",-1.97195762201485,5.63438962534932,-4.00581843080853,0.000250825383411914,0.00249613859532376
"g17760","g17760",2.39701926205349,0.427823021578267,4.00478604221476,0.000251486955611456,0.00250139465822768
"g4312","g4312",2.58235487770788,-0.40924299130613,4.00395916344955,0.000252018805366158,0.00250535555769358
"g15063","g15063",1.6889456712766,3.10623120834107,4.00310611971545,0.00025256630698427,0.00250946777405833
"g18556","g18556",-2.05195066644315,4.68917084028221,-4.00270061303635,0.00025282761937834,0.00251073359943035
"g21117","g21117",-2.62627314248918,-0.0784354348317139,-4.00171288731312,0.000253466985086697,0.00251575039883032
"g11386","g11386",2.53035206048363,1.02052075577772,3.99953767365448,0.000254875897781942,0.00252839587699134
"g4320","g4320",-3.1195439867535,0.528433610417737,-3.99812376411248,0.000255817984536266,0.00253639946698596
"g4832","g4832",-2.13420820025564,5.88803138116533,-3.99543159348688,0.000257557285185568,0.00255229468284577
"g15894","g15894",-5.47795278367408,-1.09092956115517,-3.99536461293913,0.000260296601558475,0.00257807764533537
"g4989","g4989",-2.5049539264281,2.97115869506153,-3.98876998656476,0.00026196924673666,0.00259327423815504
"g11130","g11130",1.81331615203369,2.60120792754791,3.98785311436094,0.000262581372181306,0.00259796208286401
"g22729","g22729",-2.64606584348243,2.49768595183994,-3.98762922277358,0.000262733419792234,0.00259809540489694
"g9800","g9800",-2.91060285010704,0.237744409298909,-3.987108725806,0.000263089403118824,0.00260024418506844
"g19194","g19194",-2.27917212840517,0.439164329223437,-3.98666566798937,0.000263377436609342,0.00260171947259671
"g16906","g16906",4.18209847761304,-2.48166008933945,3.98656510703289,0.000263906091782463,0.00260556888616609
"g20141","g20141",6.43241894702737,-0.0678626871185099,3.9945797386566,0.000264084007149502,0.00260595318423474
"g15397","g15397",2.25348870984951,4.32429110024887,3.98515319157713,0.000264394667448035,0.00260764630193751
"g15424","g15424",-1.63330589605744,3.84760539007512,-3.98487653141947,0.00026458106379732,0.0026081127051188
"g14331","g14331",-3.07618936094958,1.67113268996559,-3.98261591592936,0.000266129982702477,0.00262200265143918
"g1228","g1228",-2.03902591895529,3.5778279348716,-3.98163555182619,0.00026677550161661,0.00262698207973205
"g12304","g12304",1.63303324709983,6.72259525739238,3.97694914348189,0.000269980440066082,0.00265636207405196
"g16130","g16130",-2.55051558999138,-1.27795891187224,-3.97686074927566,0.000270042461632249,0.00265636207405196
"g14968","g14968",-3.53319420598542,-2.38688134302755,-3.97365508531652,0.000272360187591851,0.00267775624392219
"g19879","g19879",3.7603229581936,-0.962439403602614,3.97215357079242,0.000273493427924146,0.00268748861643072
"g7002","g7002",-2.82350556226678,-0.392373938920914,-3.96853462142518,0.000275837267700221,0.00270910054065555
"g18246","g18246",-2.51361335633862,1.44702743811964,-3.96698619242528,0.000276921809887583,0.00271832827936246
"g21792","g21792",-3.1745837275297,-1.82619784843665,-3.96630731069869,0.000277432350653256,0.00272191477885814
"g5197","g5197",2.34641788671774,1.21011020211144,3.96433711254919,0.000278795968641201,0.00273386276990265
"g6615","g6615",-2.02783947876812,5.30927222976603,-3.9633052049588,0.000279529431772229,0.00273962222493337
"g1908","g1908",2.81453011745089,4.53735491169383,3.96140010570353,0.0002808954740734,0.00275157222748285
"g23111","g23111",2.42322709656211,3.51921592448697,3.96009574841852,0.000281824153475265,0.00275922770418159
"g6377","g6377",-2.05805832379941,2.06993447536386,-3.95970545605251,0.000282103918477922,0.00276052524402012
"g2972","g2972",-3.87044603261887,-2.38222547480812,-3.95966085039668,0.00028240222868608,0.0027620028094081
"g1484","g1484",-3.2188176945466,-0.871431209480768,-3.95746941647456,0.000283754480918212,0.00277378141957015
"g2240","g2240",2.34346316244981,9.5182073439293,3.95709918988368,0.000283982728126848,0.00277456600815543
"g12560","g12560",-2.29593303189538,0.805708111774378,-3.95630732788136,0.000284555842318152,0.00277813920963093
"g7101","g7101",-1.9204205227286,3.39918789685959,-3.95618433825819,0.00028464480354691,0.00277813920963093
"g6157","g6157",3.53281913201736,-0.674393072427001,3.95208972818145,0.000287742085737867,0.00280595828138379
"g15152","g15152",1.73717275660463,3.87416545824062,3.95186248232749,0.000287794430375008,0.00280595828138379
"g20064","g20064",-3.27168044225375,0.422655485525614,-3.95121351464163,0.000288319694091117,0.00280944691142064
"g17736","g17736",4.10728469631469,-1.73744188716765,3.95159041066269,0.000288451933675649,0.00280944691142064
"g23333","g23333",3.48248436836759,4.34056365563475,3.94782932312272,0.000290864745085627,0.00283147617113729
"g8683","g8683",-2.1802993321547,3.06302097792476,-3.94680177498641,0.000291526321707612,0.00283644369781838
"g7108","g7108",-3.68635536547804,-2.57666708830304,-3.94645100233935,0.000291965354051542,0.00283924192070144
"g3461","g3461",-2.68620867583367,0.381176099934151,-3.94178292471914,0.000295277835111451,0.00286946433717729
"g20274","g20274",-2.18172196871122,1.13552290982919,-3.94164347515948,0.000295379282668524,0.00286946433717729
"g21419","g21419",2.23582858331543,3.19122540699291,3.93973927132602,0.000296814327262706,0.00288170631054126
"g15795","g15795",1.61363042268631,5.58141344958623,3.93956373088599,0.000296946855403794,0.00288170631054126
"g15732","g15732",2.02195225278459,2.06186270732608,3.9382479112581,0.000297942916664321,0.00288987674316572
"g13602","g13602",2.67310669782898,-0.486207906249991,3.93643939392353,0.000299320557326269,0.00290173791587912
"g2947","g2947",2.41557718997262,4.59597277552612,3.93368885313239,0.000301420151277971,0.00292058212729234
"g907","g907",-3.63605300534837,-1.05510609433577,-3.93302348314712,0.000302095671361307,0.00292561556939729
"g8639","g8639",4.13692689791602,-3.5416531911677,3.93168135401861,0.000303489234008501,0.00293759403635797
"g14953","g14953",2.12118946819879,1.50554601255067,3.93008848684913,0.000304193518052616,0.0029428917801695
"g10784","g10784",-2.20696930538642,2.35559785691321,-3.92817753025746,0.000305676070009487,0.00295570945673433
"g5439","g5439",-2.04994652650095,1.46981826194097,-3.92661930119674,0.000306890134726986,0.00296591914226611
"g1068","g1068",2.12147082937554,4.92468873717655,3.92494784582158,0.00030819780050194,0.0029770224428701
"g7546","g7546",-2.89583229785274,6.77382255810042,-3.92340830842124,0.000309418721564988,0.00298727683348196
"g11454","g11454",4.09312855296458,0.728874195463729,3.92254637499853,0.00031058655775206,0.00299635410458355
"g2663","g2663",1.93640304774061,0.254105456812893,3.92176811329989,0.000310700598044946,0.00299635410458355
