	A	Coef	t	P.value	F	F.p.value	Results	genes
g8716	4.600737	-1.038218	-0.2358352	0.4076969	41.04485	8.380363e-07	0	g8716
g8717	5.756324	-0.003024057	0	1	0.008663214	0.9265508	0	g8717
g8718	6.135605	0.1379204	0	0.9999999	1.277321	0.2686354	0	g8718
g8719	4.031201	-0.6202327	0	0.9993738	34.86666	3.052052e-06	0	g8719
g872	-1.314707	0.02445321	0	0.9884032	0.0005553258	0.9813778	0	g872
g8720	4.642793	-1.721517	-5.132524	1.158655e-05	149.9657	2.383372e-12	-1	g8720
g8721	7.295863	0.08615404	0	1	3.850285	0.06043744	0	g8721
g8722	7.360472	0.1026724	0	0.9909606	0.07372993	0.7881089	0	g8722
g8723	7.066256	-0.8195732	0	0.9779623	92.31424	4.473184e-10	0	g8723
g8725	2.109628	-12.7984	-17.22546	4.185671e-16	349.1458	1.13433e-16	-1	g8725
g8726	3.275266	-0.869995	0	0.8650639	56.90057	4.96703e-08	0	g8726
g8730	1.853209	-0.162467	0	0.948017	0.07948678	0.7802085	0	g8730
g8735	3.581833	0.2423551	0	0.9926983	0.6962122	0.4116006	0	g8735
g8737	6.378366	0.8617319	0	0.9789139	177.2395	3.576098e-13	0	g8737
g8738	-1.504453	-0.5659575	0	0.9618159	5.787503	0.02348641	0	g8738
g8739	7.819853	0.07598545	0	1	2.88471	0.1012675	0	g8739
g8740	5.160514	-0.3635479	0	1	27.71051	1.636843e-05	0	g8740
g8741	5.906077	-0.1403507	0	1	12.08424	0.001787523	0	g8741
g8742	6.671733	-1.786933	-7.305665	4.425506e-08	275.2075	2.027531e-15	-1	g8742
g8743	4.031863	-0.564503	0	0.9999765	39.78881	1.07877e-06	0	g8743
g8744	5.269335	-0.1157043	0	1	6.841728	0.01458178	0	g8744
g8745	3.797396	-1.499435	-3.455856	0.0009412666	107.6488	8.950284e-11	-1	g8745
g8747	8.503511	-1.022938	-0.2885917	0.3875821	165.6358	7.7521e-13	0	g8747
g8750	-0.002280653	1.119122	0.6001575	0.2767779	31.79071	6.116744e-06	0	g8750
g8751	4.213352	0.03182319	0	1	0.1533312	0.6985378	0	g8751
g8752	2.125431	0.07706811	0	1	0.5050053	0.4835856	0	g8752
g8753	5.415405	-0.2292267	0	1	13.83756	0.0009572231	0	g8753
g8754	7.141467	0.1800775	0	1	18.72033	0.0001957535	0	g8754
g8755	5.088351	0.3107509	0	0.9999983	6.963027	0.01382325	0	g8755
g8757	-1.0833	-0.7588573	0	0.8040251	7.503649	0.01093041	0	g8757
g8758	5.922906	-0.1010305	0	1	3.95714	0.05720477	0	g8758
g8759	5.01323	-0.4484169	0	1	79.24127	2.10293e-09	0	g8759
g8760	6.002017	-0.4053021	0	0.9999995	18.47712	0.0002108761	0	g8760
g8761	5.927992	-0.9156736	0	0.9431162	315.6368	3.876185e-16	0	g8761
g8762	3.761489	-0.2922227	0	1	23.46356	4.976717e-05	0	g8762
g8763	5.932334	-0.6020881	0	0.9998062	37.87237	1.601364e-06	0	g8763
g8764	7.009172	1.657931	4.139752	0.0001601588	108.823	7.974624e-11	1	g8764
g8765	5.759057	0.3419696	0	1	49.55605	1.7045e-07	0	g8765
g8766	2.386525	-7.927393	-13.80945	7.708685e-14	249.7318	6.475829e-15	-1	g8766
g8767	0.3419602	1.426837	1.641564	0.05631398	30.11208	9.087408e-06	0	g8767
g8768	1.472346	-0.5296515	0	0.9981615	12.89825	0.00133217	0	g8768
g8769	5.016368	-0.6263765	0	0.9999996	114.4953	4.630283e-11	0	g8769
g8770	2.390679	2.722489	4.997749	1.655327e-05	62.39764	2.118677e-08	1	g8770
g8771	3.311476	-0.182956	0	1	5.295712	0.02957847	0	g8771
g8772	7.348659	-0.2245641	0	1	13.03431	0.001269172	0	g8772
g8773	7.042977	-0.06168872	0	1	1.905323	0.1791447	0	g8773
g8774	6.061939	-0.2047406	0	1	42.44239	6.363604e-07	0	g8774
g8775	5.493241	0.01248617	0	1	0.08922069	0.7675258	0	g8775
g8776	10.54445	0.6397809	0	1	177.2006	3.585136e-13	0	g8776
g8777	1.453133	-1.19023	-1.423377	0.08321159	79.31295	2.084075e-09	0	g8777
g8778	5.819519	0.3992117	0	1	55.71184	6.01728e-08	0	g8778
g8779	7.15488	-0.1094258	0	1	16.4139	0.000403893	0	g8779
g878	-1.086601	-0.1263881	0	0.9834896	0.09335455	0.7623688	0	g878
g8780	4.566518	0.1909823	0	0.9999716	1.280185	0.2681118	0	g8780
g8781	5.733969	-2.193861	-4.95987	1.830039e-05	83.07135	1.310701e-09	-1	g8781
g8782	6.883313	-1.77068	-2.997649	0.002944462	47.43439	2.490223e-07	-1	g8782
g8783	4.227633	-0.4513308	0	1	75.90778	3.219449e-09	0	g8783
g8784	-2.265495	-4.09146	-5.352949	6.475144e-06	50.1898	1.525229e-07	-1	g8784
g8785	-0.0516075	-7.358049	-12.48296	7.755391e-13	208.6954	5.386531e-14	-1	g8785
g8786	1.709625	-1.117212	-0.6773506	0.2520597	41.68238	7.385953e-07	0	g8786
g8788	6.741362	0.2363658	0	1	11.17018	0.002509172	0	g8788
g8791	6.094854	0.6029058	0	1	173.9473	4.433472e-13	0	g8791
g8792	2.862925	0.05598231	0	0.9999999	0.1626695	0.6899823	0	g8792
g8794	1.770225	2.496147	7.092068	7.484279e-08	140.003	5.135448e-12	1	g8794
g8795	-1.762225	1.573935	1.286051	0.104838	12.43839	0.001571476	0	g8795
g8796	7.525916	-0.3789118	0	1	21.04315	9.82565e-05	0	g8796
g8797	1.523539	-0.7883538	0	0.904157	24.9205	3.361058e-05	0	g8797
g8799	5.365151	-0.3247082	0	1	69.45607	7.653384e-09	0	g8799
g88	-1.396003	0.5513235	0	0.7385571	0.4179528	0.523582	0	g88
g8805	-1.00499	-2.23723	-4.171739	0.0001472413	56.90555	4.963063e-08	-1	g8805
g8807	4.628554	2.91329	8.764006	1.432904e-09	178.0783	3.387448e-13	1	g8807
g881	-1.282253	-0.3047729	0	0.9583399	0.6125881	0.4408301	0	g881
g8816	5.047439	-0.572232	0	1	105.5984	1.097585e-10	0	g8816
g8819	-2.496792	0.8271328	0	0.6574413	0.3214742	0.5755475	0	g8819
g882	5.376227	-5.248131	-21.67482	1.458481e-18	717.0087	1.444596e-20	-1	g882
g8820	3.929093	-2.008364	-7.740948	1.544096e-08	237.7052	1.163762e-14	-1	g8820
g883	0.1693346	1.103105	0.197601	0.4226542	4.46945	0.04417494	0	g883
g8830	3.37865	-0.2837188	0	1	11.5548	0.002172895	0	g8830
g8831	5.207022	-0.2477305	0	1	27.21244	1.855723e-05	0	g8831
g8832	3.767771	-0.02169996	0	1	0.1405222	0.7107789	0	g8832
g8833	6.076436	-0.2323296	0	1	40.84278	8.724936e-07	0	g8833
g8834	6.388578	-0.8077138	0	0.9975255	166.177	7.46964e-13	0	g8834
g8835	1.507834	1.618755	2.994508	0.002967032	61.37275	2.473118e-08	1	g8835
g8836	0.259072	0.9185385	0	0.686388	30.70333	7.893695e-06	0	g8836
g8837	-0.3017222	-0.6019593	0	0.9463094	6.357061	0.01810289	0	g8837
g8838	7.074213	-0.4789834	0	1	77.89802	2.492474e-09	0	g8838
g8839	7.208964	-0.4495942	0	1	103.746	1.323401e-10	0	g8839
g8840	6.375701	0.1107633	0	1	10.71917	0.002977177	0	g8840
g8841	5.053417	0.2758256	0	1	61.24463	2.521732e-08	0	g8841
g8842	4.363723	0.1187331	0	1	7.706055	0.01002391	0	g8842
g8843	4.662397	-0.9659397	0	0.6640672	147.6001	2.848397e-12	0	g8843
g8844	4.481754	3.361994	7.230112	5.325956e-08	105.9074	1.064135e-10	1	g8844
g8845	9.283973	-0.7885123	0	0.9991187	168.5162	6.370035e-13	0	g8845
g8846	3.806969	-0.2880234	0	1	21.564	8.461215e-05	0	g8846
g8847	2.19606	-0.4004127	0	0.9998988	8.299511	0.00780761	0	g8847
g8848	4.673411	0.00889475	0	1	0.01785266	0.8947287	0	g8848
g8849	6.462731	0.149244	0	1	16.22409	0.0004295285	0	g8849
g8850	0.7912908	-0.205667	0	0.9999936	1.92547	0.1769412	0	g8850
g8851	4.833475	-0.3804665	0	1	54.5694	7.254935e-08	0	g8851
g8852	1.410388	-3.808694	-6.870101	1.299693e-07	86.78997	8.41441e-10	-1	g8852
g8854	1.873921	0.9328132	0	0.6213288	18.79094	0.0001915851	0	g8854
g8855	0.08855165	1.200574	0.644049	0.2625704	14.86161	0.0006743243	0	g8855
g8856	-0.509959	1.58194	1.821087	0.04001471	24.5067	3.752829e-05	0	g8856
g8857	6.525434	0.55782	0	0.9999999	83.33079	1.270167e-09	0	g8857
g8858	4.535715	-1.164604	-1.381306	0.08942465	95.51146	3.14527e-10	0	g8858
g8859	6.308295	-0.3520115	0	1	36.63042	2.082269e-06	0	g8859
g8860	3.934332	-0.08216743	0	1	2.016534	0.1673811	0	g8860
g8861	7.639617	0.4219176	0	1	126.9606	1.509548e-11	0	g8861
g8862	5.475669	0.001358755	0	1	0.001820571	0.9662895	0	g8862
g8863	2.744291	-1.704363	-4.523496	5.816955e-05	119.8063	2.838574e-11	-1	g8863
g8864	-0.5662016	-0.9818411	0	0.5308151	17.81604	0.0002587382	0	g8864
g8865	-0.7054727	1.238366	0.8364572	0.20523	18.88409	0.0001862327	0	g8865
g8867	-1.239041	-0.7995047	0	0.7278418	6.000259	0.02129251	0	g8867
g8869	2.81194	-14.805	-20.05246	1.036534e-17	462.4656	3.546737e-18	-1	g8869
g8872	1.557655	-1.684116	-3.988532	0.0002380739	96.40751	2.854425e-10	-1	g8872
g8873	6.139981	0.1385746	0	1	6.800163	0.01485213	0	g8873
